,lat,lon,transposition_factor,tilt,azimuth,POA_GLOBAL_IRRADIANCE
0,-20.399999618530273,57.599998474121094,1.0502868,20,10,201.85913
0,-20.399999618530273,57.650001525878906,1.0609964,20,0,229.5073
0,-20.399999618530273,57.70000076293945,1.0648668,20,0,243.8737
0,-20.399999618530273,57.75,1.0648609,20,0,243.746
0,-20.399999618530273,57.79999923706055,1.0669868,20,0,246.13185
0,-20.399999618530273,57.849998474121094,1.0678536,20,0,248.87509
0,-20.399999618530273,57.900001525878906,1.0673053,20,0,247.46078
0,-20.399999618530273,57.95000076293945,1.0685376,20,0,249.95697
0,-20.399999618530273,58.0,1.0683758,20,0,250.60791
0,-20.350000381469727,57.099998474121094,1.0678978,20,0,250.29494
0,-20.350000381469727,57.150001525878906,1.064696,20,10,243.57599
0,-20.350000381469727,57.20000076293945,1.0646561,20,10,243.38585
0,-20.350000381469727,57.25,1.0598373,20,10,230.87022
0,-20.350000381469727,57.29999923706055,1.057927,20,20,216.92644
0,-20.350000381469727,57.349998474121094,1.0579344,20,20,217.20471
0,-20.350000381469727,57.400001525878906,1.0545557,20,10,212.41429
0,-20.350000381469727,57.45000076293945,1.0492609,20,10,196.26857
0,-20.350000381469727,57.5,1.0493153,20,10,196.99167
0,-20.350000381469727,57.54999923706055,1.0463582,20,10,193.22554
0,-20.350000381469727,57.599998474121094,1.0469726,20,10,193.09924
0,-20.350000381469727,57.650001525878906,1.0469546,20,10,192.82928
0,-20.350000381469727,57.70000076293945,1.0543414,20,0,211.32338
0,-20.350000381469727,57.75,1.06356,20,0,238.03816
0,-20.350000381469727,57.79999923706055,1.0639269,20,0,235.4025
0,-20.350000381469727,57.849998474121094,1.0673068,20,0,246.63081
0,-20.350000381469727,57.900001525878906,1.0687872,20,0,249.97086
0,-20.350000381469727,57.95000076293945,1.0688112,20,0,249.98611
0,-20.350000381469727,58.0,1.0689973,20,0,251.75294
0,-20.299999237060547,57.099998474121094,1.0651745,20,10,245.17418
0,-20.299999237060547,57.150001525878906,1.0651575,20,10,245.10895
0,-20.299999237060547,57.20000076293945,1.0609301,20,10,232.78764
0,-20.299999237060547,57.25,1.0600092,20,20,226.45801
0,-20.299999237060547,57.29999923706055,1.0600199,20,20,226.58015
0,-20.299999237060547,57.349998474121094,1.0577646,20,20,222.31923
0,-20.299999237060547,57.400001525878906,1.0564743,20,10,219.63081
0,-20.299999237060547,57.45000076293945,1.0564013,20,10,220.61485
0,-20.299999237060547,57.5,1.0522557,20,10,204.7481
0,-20.299999237060547,57.54999923706055,1.046772,20,10,191.62248
0,-20.299999237060547,57.599998474121094,1.046883,20,10,190.94171
0,-20.299999237060547,57.650001525878906,1.0492969,20,10,196.94379
0,-20.299999237060547,57.70000076293945,1.0602983,20,0,230.12006
0,-20.299999237060547,57.75,1.0602915,20,0,229.93684
0,-20.299999237060547,57.79999923706055,1.0671808,20,0,245.85149
0,-20.299999237060547,57.849998474121094,1.0679845,20,0,250.72658
0,-20.299999237060547,57.900001525878906,1.0679978,20,0,250.73491
0,-20.299999237060547,57.95000076293945,1.0683811,20,0,252.15129
0,-20.299999237060547,58.0,1.0686264,20,0,253.47952
0,-20.25,57.099998474121094,1.0671412,20,0,248.78903
0,-20.25,57.150001525878906,1.0648003,20,10,240.4823
0,-20.25,57.20000076293945,1.064769,20,10,240.29494
0,-20.25,57.25,1.0612547,20,10,231.82928
0,-20.25,57.29999923706055,1.059952,20,20,225.15337
0,-20.25,57.349998474121094,1.0563455,20,10,223.29355
0,-20.25,57.400001525878906,1.0563707,20,10,224.03123
0,-20.25,57.45000076293945,1.053753,20,10,212.2658
0,-20.25,57.5,1.0496618,20,10,200.1263
0,-20.25,57.54999923706055,1.0496758,20,10,200.17557
0,-20.25,57.599998474121094,1.0450304,20,10,189.24913
0,-20.25,57.650001525878906,1.0547469,20,10,215.72173
0,-20.25,57.70000076293945,1.0546652,20,10,214.90285
0,-20.25,57.75,1.0644932,20,0,244.37543
0,-20.25,57.79999923706055,1.0670255,20,0,248.87093
0,-20.25,57.849998474121094,1.0670255,20,0,248.83762
0,-20.25,57.900001525878906,1.0682105,20,0,251.51353
0,-20.25,57.95000076293945,1.0682751,20,0,252.57182
0,-20.25,58.0,1.0682702,20,0,252.69743
0,-20.200000762939453,57.099998474121094,1.0663348,20,10,243.98126
0,-20.200000762939453,57.150001525878906,1.06739,20,10,248.01596
0,-20.200000762939453,57.20000076293945,1.0651225,20,10,239.65996
0,-20.200000762939453,57.25,1.0617174,20,10,235.01457
0,-20.200000762939453,57.29999923706055,1.0616597,20,10,234.98265
0,-20.200000762939453,57.349998474121094,1.0598925,20,10,231.82373
0,-20.200000762939453,57.400001525878906,1.0552037,20,10,225.15822
0,-20.200000762939453,57.45000076293945,1.0550017,20,10,226.39417
0,-20.200000762939453,57.5,1.0496299,20,10,205.0923
0,-20.200000762939453,57.54999923706055,1.0451802,20,10,190.35045
0,-20.200000762939453,57.599998474121094,1.0453451,20,10,189.72034
0,-20.200000762939453,57.650001525878906,1.0530937,20,10,211.54614
0,-20.200000762939453,57.70000076293945,1.0624452,20,0,240.54614
0,-20.200000762939453,57.75,1.0624541,20,0,240.32477
0,-20.200000762939453,57.79999923706055,1.0664009,20,0,246.87439
0,-20.200000762939453,57.849998474121094,1.0674983,20,0,251.89035
0,-20.200000762939453,57.900001525878906,1.0674832,20,0,251.80083
0,-20.200000762939453,57.95000076293945,1.0684907,20,0,253.10478
0,-20.200000762939453,58.0,1.0680833,20,0,253.85843
0,-20.149999618530273,57.099998474121094,1.067735,20,10,249.98334
0,-20.149999618530273,57.150001525878906,1.0664575,20,10,243.70367
0,-20.149999618530273,57.20000076293945,1.0635821,20,10,236.0104
0,-20.149999618530273,57.25,1.0630848,20,10,238.88202
0,-20.149999618530273,57.29999923706055,1.0613968,20,10,234.0472
0,-20.149999618530273,57.349998474121094,1.0573664,20,10,228.6773
0,-20.149999618530273,57.400001525878906,1.0573977,20,10,228.96808
0,-20.149999618530273,57.45000076293945,1.0566769,20,10,225.93893
0,-20.149999618530273,57.5,1.053831,20,10,215.08536
0,-20.149999618530273,57.54999923706055,1.0538357,20,10,215.18945
0,-20.149999618530273,57.599998474121094,1.0542127,20,10,213.10826
0,-20.149999618530273,57.650001525878906,1.0607983,20,0,234.49826
0,-20.149999618530273,57.70000076293945,1.0608381,20,0,233.97849
0,-20.149999618530273,57.75,1.0653296,20,0,249.23387
0,-20.149999618530273,57.79999923706055,1.0667771,20,0,250.83623
0,-20.149999618530273,57.849998474121094,1.0667554,20,0,250.76822
0,-20.149999618530273,57.900001525878906,1.067398,20,0,251.90146
0,-20.149999618530273,57.95000076293945,1.0679216,20,0,253.69327
0,-20.149999618530273,58.0,1.0679563,20,0,253.77933
0,-20.100000381469727,57.099998474121094,1.0677259,20,10,249.06245
0,-20.100000381469727,57.150001525878906,1.0677422,20,10,249.10478
0,-20.100000381469727,57.20000076293945,1.0669979,20,10,246.11589
0,-20.100000381469727,57.25,1.0657284,20,10,244.88828
0,-20.100000381469727,57.29999923706055,1.0656532,20,10,244.59958
0,-20.100000381469727,57.349998474121094,1.0620804,20,10,234.62248
0,-20.100000381469727,57.400001525878906,1.0581636,20,10,227.20264
0,-20.100000381469727,57.45000076293945,1.0579447,20,10,228.24219
0,-20.100000381469727,57.5,1.0565833,20,10,225.20403
0,-20.100000381469727,57.54999923706055,1.0556301,20,10,219.70438
0,-20.100000381469727,57.599998474121094,1.0559028,20,10,219.05551
0,-20.100000381469727,57.650001525878906,1.0607073,20,0,233.50798
0,-20.100000381469727,57.70000076293945,1.0631037,20,0,245.7245
0,-20.100000381469727,57.75,1.0631105,20,0,245.64122
0,-20.100000381469727,57.79999923706055,1.0646136,20,0,247.195
0,-20.100000381469727,57.849998474121094,1.0654894,20,0,249.27203
0,-20.100000381469727,57.900001525878906,1.0655273,20,0,249.24983
0,-20.100000381469727,57.95000076293945,1.066354,20,0,251.39833
0,-20.100000381469727,58.0,1.0667691,20,0,253.41429
0,-20.049999237060547,57.099998474121094,1.0683063,20,10,252.26857
0,-20.049999237060547,57.150001525878906,1.0677758,20,10,248.7814
0,-20.049999237060547,57.20000076293945,1.0671153,20,10,245.50243
0,-20.049999237060547,57.25,1.0671436,20,10,245.483
0,-20.049999237060547,57.29999923706055,1.0649868,20,10,237.1617
0,-20.049999237060547,57.349998474121094,1.0639315,20,10,234.03539
0,-20.049999237060547,57.400001525878906,1.0638756,20,10,233.97363
0,-20.049999237060547,57.45000076293945,1.0589503,20,10,228.83762
0,-20.049999237060547,57.5,1.0580622,20,10,229.03192
0,-20.049999237060547,57.54999923706055,1.0580851,20,10,229.11104
0,-20.049999237060547,57.599998474121094,1.061717,20,0,237.84525
0,-20.049999237060547,57.650001525878906,1.063811,20,0,246.89937
0,-20.049999237060547,57.70000076293945,1.0637904,20,0,246.78903
0,-20.049999237060547,57.75,1.0636902,20,0,250.05135
0,-20.049999237060547,57.79999923706055,1.0648575,20,0,249.81956
0,-20.049999237060547,57.849998474121094,1.0648887,20,0,249.79805
0,-20.049999237060547,57.900001525878906,1.0656823,20,0,251.3435
0,-20.049999237060547,57.95000076293945,1.0662115,20,0,252.36433
0,-20.049999237060547,58.0,1.0655892,20,0,250.77655
0,-20.0,57.099998474121094,1.0675792,20,0,251.69604
0,-20.0,57.150001525878906,1.0676064,20,0,251.73213
0,-20.0,57.20000076293945,1.0677385,20,10,249.8286
0,-20.0,57.25,1.0677191,20,10,246.40527
0,-20.0,57.29999923706055,1.0676707,20,10,246.30742
0,-20.0,57.349998474121094,1.0666165,20,10,242.02498
0,-20.0,57.400001525878906,1.0616908,20,10,233.21097
0,-20.0,57.45000076293945,1.0612221,20,10,236.14365
0,-20.0,57.5,1.0587355,20,10,233.2304
0,-20.0,57.54999923706055,1.0619591,20,0,240.83553
0,-20.0,57.599998474121094,1.0642648,20,0,247.67384
0,-20.0,57.650001525878906,1.064325,20,0,248.47813
0,-20.0,57.70000076293945,1.0642447,20,0,251.1721
0,-20.0,57.75,1.0642143,20,0,253.15822
0,-20.0,57.79999923706055,1.0647203,20,0,249.95142
0,-20.0,57.849998474121094,1.0644625,20,0,249.97363
0,-20.0,57.900001525878906,1.0645758,20,0,249.67662
0,-20.0,57.95000076293945,1.0645604,20,0,249.66342
0,-20.0,58.0,1.064332,20,0,249.93338
0,-19.950000762939453,57.099998474121094,1.0676564,20,0,253.3213
0,-19.950000762939453,57.150001525878906,1.0677018,20,10,251.5753
0,-19.950000762939453,57.20000076293945,1.0676931,20,10,248.97849
0,-19.950000762939453,57.25,1.0680543,20,10,250.79042
0,-19.950000762939453,57.29999923706055,1.067735,20,10,249.78625
0,-19.950000762939453,57.349998474121094,1.0668595,20,10,248.08813
0,-19.950000762939453,57.400001525878906,1.0668486,20,10,247.94865
0,-19.950000762939453,57.45000076293945,1.0642406,20,0,247.79597
0,-19.950000762939453,57.5,1.0641522,20,0,248.15129
0,-19.950000762939453,57.54999923706055,1.0641608,20,0,248.17766
0,-19.950000762939453,57.599998474121094,1.0646274,20,0,250.42609
0,-19.950000762939453,57.650001525878906,1.0644778,20,0,252.8626
0,-19.950000762939453,57.70000076293945,1.0644865,20,0,252.91048
0,-19.950000762939453,57.75,1.0644044,20,0,254.02776
0,-19.950000762939453,57.79999923706055,1.0644908,20,0,250.44344
0,-19.950000762939453,57.849998474121094,1.0645456,20,0,250.44969
0,-19.950000762939453,57.900001525878906,1.0645887,20,0,250.29285
0,-19.950000762939453,57.95000076293945,1.0637308,20,0,248.75504
0,-19.950000762939453,58.0,1.063708,20,0,248.75781
0,-19.899999618530273,57.099998474121094,1.0682408,20,0,255.46078
0,-19.899999618530273,57.150001525878906,1.0682244,20,0,255.45316
0,-19.899999618530273,57.20000076293945,1.0678594,20,0,252.37128
0,-19.899999618530273,57.25,1.0675129,20,0,250.78625
0,-19.899999618530273,57.29999923706055,1.0675094,20,0,250.75433
0,-19.899999618530273,57.349998474121094,1.0671061,20,0,251.07356
0,-19.899999618530273,57.400001525878906,1.0665133,20,0,250.23317
0,-19.899999618530273,57.45000076293945,1.0654716,20,0,248.39833
0,-19.899999618530273,57.5,1.0654985,20,0,248.37057
0,-19.899999618530273,57.54999923706055,1.0657941,20,0,250.57182
0,-19.899999618530273,57.599998474121094,1.0658966,20,0,253.09091
0,-19.899999618530273,57.650001525878906,1.065899,20,0,253.11589
0,-19.899999618530273,57.70000076293945,1.0652674,20,0,252.00485
0,-19.899999618530273,57.75,1.0653424,20,0,252.2762
0,-19.899999618530273,57.79999923706055,1.0654061,20,0,252.31714
0,-19.899999618530273,57.849998474121094,1.0648549,20,0,251.288
0,-19.899999618530273,57.900001525878906,1.0641364,20,0,249.78625
0,-19.899999618530273,57.95000076293945,1.0641402,20,0,249.77238
0,-19.899999618530273,58.0,1.0635808,20,0,250.30534
0,-19.850000381469727,57.099998474121094,1.0682625,20,0,256.4816
0,-19.850000381469727,57.150001525878906,1.0677881,20,0,253.40666
0,-19.850000381469727,57.20000076293945,1.0675726,20,0,251.70784
0,-19.850000381469727,57.25,1.0675448,20,0,251.68425
0,-19.850000381469727,57.29999923706055,1.0675663,20,0,251.18182
0,-19.850000381469727,57.349998474121094,1.0670255,20,0,251.57738
0,-19.850000381469727,57.400001525878906,1.066995,20,0,251.43025
0,-19.850000381469727,57.45000076293945,1.0663221,20,0,251.00972
0,-19.850000381469727,57.5,1.0660052,20,0,251.97154
0,-19.850000381469727,57.54999923706055,1.0660356,20,0,251.98611
0,-19.850000381469727,57.599998474121094,1.0656675,20,0,252.56836
0,-19.850000381469727,57.650001525878906,1.0650017,20,0,250.92505
0,-19.850000381469727,57.70000076293945,1.065012,20,0,250.96738
0,-19.850000381469727,57.75,1.0648041,20,0,251.38168
0,-19.850000381469727,57.79999923706055,1.0648084,20,0,251.75365
0,-19.850000381469727,57.849998474121094,1.0650184,20,0,251.63776
0,-19.850000381469727,57.900001525878906,1.0645069,20,0,250.82027
0,-19.850000381469727,57.95000076293945,1.0638341,20,0,250.46982
0,-19.850000381469727,58.0,1.0638757,20,0,250.47813
0,-19.799999237060547,57.099998474121094,1.0672555,20,0,254.14087
0,-19.799999237060547,57.150001525878906,1.0672581,20,0,254.12074
0,-19.799999237060547,57.20000076293945,1.066895,20,0,252.86745
0,-19.799999237060547,57.25,1.0677049,20,0,252.7356
0,-19.799999237060547,57.29999923706055,1.0669217,20,0,252.5295
0,-19.799999237060547,57.349998474121094,1.0669552,20,0,252.51076
0,-19.799999237060547,57.400001525878906,1.0663574,20,0,251.89937
0,-19.799999237060547,57.45000076293945,1.0662509,20,0,252.94934
0,-19.799999237060547,57.5,1.0662555,20,0,252.91048
0,-19.799999237060547,57.54999923706055,1.0659955,20,0,252.69049
0,-19.799999237060547,57.599998474121094,1.0658599,20,0,252.67314
0,-19.799999237060547,57.650001525878906,1.0658692,20,0,252.67314
0,-19.799999237060547,57.70000076293945,1.065163,20,0,252.25885
0,-19.799999237060547,57.75,1.0648367,20,0,252.94934
0,-19.799999237060547,57.79999923706055,1.0648558,20,0,252.98196
0,-19.799999237060547,57.849998474121094,1.0645825,20,0,252.78625
0,-19.799999237060547,57.900001525878906,1.0640341,20,0,250.68008
0,-19.799999237060547,57.95000076293945,1.0639983,20,0,250.63844
0,-19.799999237060547,58.0,1.0629666,20,0,250.41013
0,-19.75,57.099998474121094,1.0674522,20,0,256.47815
0,-19.75,57.150001525878906,1.0674502,20,0,256.0347
0,-19.75,57.20000076293945,1.0676692,20,0,255.51006
0,-19.75,57.25,1.0676963,20,0,255.46912
0,-19.75,57.29999923706055,1.0674227,20,0,254.7807
0,-19.75,57.349998474121094,1.0670424,20,0,254.45663
0,-19.75,57.400001525878906,1.0670044,20,0,254.29285
0,-19.75,57.45000076293945,1.0660614,20,0,253.92088
0,-19.75,57.5,1.0650601,20,0,252.02013
0,-19.75,57.54999923706055,1.0650985,20,0,252.01666
0,-19.75,57.599998474121094,1.0651668,20,0,252.5628
0,-19.75,57.650001525878906,1.0645493,20,0,252.09576
0,-19.75,57.70000076293945,1.0645528,20,0,252.09438
0,-19.75,57.75,1.0637158,20,0,248.74046
0,-19.75,57.79999923706055,1.0624504,20,0,248.23665
0,-19.75,57.849998474121094,1.0624676,20,0,248.23178
0,-19.75,57.900001525878906,1.0621495,20,0,246.43858
0,-19.75,57.95000076293945,1.0616897,20,0,246.72241
0,-19.75,58.0,1.0616726,20,0,246.70367
