,lat,lon,transposition_factor,tilt,azimuth,POA_GLOBAL_IRRADIANCE
0,-20.600000381469727,57.75,1.0157268,10,-20,272.00537
0,-20.600000381469727,57.79999923706055,1.01606,10,-20,272.22833
0,-20.600000381469727,57.849998474121094,1.0160917,10,-20,272.2102
0,-20.600000381469727,57.900001525878906,1.0159225,10,-20,271.88583
0,-20.600000381469727,57.95000076293945,1.015373,10,-20,271.2935
0,-20.600000381469727,58.0,1.0153908,10,-20,271.20752
0,-20.549999237060547,57.099998474121094,1.0161475,10,-30,272.17328
0,-20.549999237060547,57.150001525878906,1.015024,10,-20,270.28745
0,-20.549999237060547,57.20000076293945,1.015022,10,-20,270.27536
0,-20.549999237060547,57.25,1.0141717,10,-20,269.4802
0,-20.549999237060547,57.29999923706055,1.0139351,10,-20,268.76294
0,-20.549999237060547,57.349998474121094,1.0139602,10,-20,268.773
0,-20.549999237060547,57.400001525878906,1.015097,10,-20,266.8294
0,-20.549999237060547,57.45000076293945,1.0156909,10,-20,265.9671
0,-20.549999237060547,57.5,1.0157374,10,-20,266.01678
0,-20.549999237060547,57.54999923706055,1.0141445,10,-20,270.37476
0,-20.549999237060547,57.599998474121094,1.0149308,10,-20,271.07993
0,-20.549999237060547,57.650001525878906,1.0149394,10,-20,271.0188
0,-20.549999237060547,57.70000076293945,1.0150131,10,-20,270.16254
0,-20.549999237060547,57.75,1.0154793,10,-20,272.8516
0,-20.549999237060547,57.79999923706055,1.0154959,10,-20,272.8724
0,-20.549999237060547,57.849998474121094,1.0156173,10,-20,272.83746
0,-20.549999237060547,57.900001525878906,1.0165956,10,-20,271.3593
0,-20.549999237060547,57.95000076293945,1.016622,10,-20,271.30356
0,-20.549999237060547,58.0,1.0160509,10,-20,271.36
0,-20.5,57.099998474121094,1.0159659,10,-30,272.18335
0,-20.5,57.150001525878906,1.0147836,10,-20,268.85428
0,-20.5,57.20000076293945,1.0135697,10,-20,265.11417
0,-20.5,57.25,1.0131155,10,-10,263.07053
0,-20.5,57.29999923706055,1.0131027,10,-10,263.06516
0,-20.5,57.349998474121094,1.0105128,10,10,253.636
0,-20.5,57.400001525878906,1.0099262,10,0,248.10544
0,-20.5,57.45000076293945,1.0099362,10,0,248.13365
0,-20.5,57.5,1.0113244,10,-10,247.04231
0,-20.5,57.54999923706055,1.0125235,10,-10,256.72128
0,-20.5,57.599998474121094,1.0125244,10,-10,256.53928
0,-20.5,57.650001525878906,1.0140042,10,-20,265.89725
0,-20.5,57.70000076293945,1.0155488,10,-20,271.56213
0,-20.5,57.75,1.0155716,10,-20,271.56683
0,-20.5,57.79999923706055,1.0154337,10,-20,272.93686
0,-20.5,57.849998474121094,1.0157297,10,-20,272.6951
0,-20.5,57.900001525878906,1.0157561,10,-20,272.8059
0,-20.5,57.95000076293945,1.0165749,10,-20,273.21423
0,-20.5,58.0,1.015373,10,-20,275.1538
0,-20.450000762939453,57.099998474121094,1.0143484,10,-20,269.29282
0,-20.450000762939453,57.150001525878906,1.0136936,10,-20,266.0302
0,-20.450000762939453,57.20000076293945,1.0136755,10,-20,265.97986
0,-20.450000762939453,57.25,1.0114405,10,-10,261.24646
0,-20.450000762939453,57.29999923706055,1.009838,10,10,249.20618
0,-20.450000762939453,57.349998474121094,1.0098456,10,10,249.35796
0,-20.450000762939453,57.400001525878906,1.0085068,10,10,235.11417
0,-20.450000762939453,57.45000076293945,1.0086327,10,-10,232.34587
0,-20.450000762939453,57.5,1.0086424,10,-10,232.6313
0,-20.450000762939453,57.54999923706055,1.01031,10,0,243.4352
0,-20.450000762939453,57.599998474121094,1.0126976,10,-10,258.17395
0,-20.450000762939453,57.650001525878906,1.0115201,10,0,250.32169
0,-20.450000762939453,57.70000076293945,1.0129994,10,-10,263.50638
0,-20.450000762939453,57.75,1.0140923,10,-20,269.3828
0,-20.450000762939453,57.79999923706055,1.0141058,10,-20,269.319
0,-20.450000762939453,57.849998474121094,1.0159708,10,-20,271.16187
0,-20.450000762939453,57.900001525878906,1.016305,10,-20,272.85092
0,-20.450000762939453,57.95000076293945,1.0162996,10,-20,272.8133
0,-20.450000762939453,58.0,1.0159122,10,-20,273.90396
0,-20.399999618530273,57.099998474121094,1.0135657,10,-20,267.25052
0,-20.399999618530273,57.150001525878906,1.0135676,10,-20,267.21423
0,-20.399999618530273,57.20000076293945,1.0123401,10,-10,262.30893
0,-20.399999618530273,57.25,1.0104914,10,10,254.85896
0,-20.399999618530273,57.29999923706055,1.0112439,10,0,259.90598
0,-20.399999618530273,57.349998474121094,1.0112635,10,30,248.60376
0,-20.399999618530273,57.400001525878906,1.0082417,10,10,233.58093
0,-20.399999618530273,57.45000076293945,1.0082179,10,10,234.49228
0,-20.399999618530273,57.5,1.008596,10,10,233.09134
0,-20.399999618530273,57.54999923706055,1.0103991,10,0,245.7448
0,-20.399999618530273,57.599998474121094,1.0104369,10,0,244.66823
0,-20.399999618530273,57.650001525878906,1.0116198,10,0,258.548
0,-20.399999618530273,57.70000076293945,1.0138208,10,-20,267.26193
0,-20.399999618530273,57.75,1.0138429,10,-20,267.13162
0,-20.399999618530273,57.79999923706055,1.0155538,10,-20,269.3264
0,-20.399999618530273,57.849998474121094,1.0157429,10,-20,270.8657
0,-20.399999618530273,57.900001525878906,1.0159491,10,-20,269.25925
0,-20.399999618530273,57.95000076293945,1.015726,10,-20,271.71658
0,-20.399999618530273,58.0,1.0158038,10,-20,273.89658
0,-20.350000381469727,57.099998474121094,1.0129211,10,-10,264.3445
0,-20.350000381469727,57.150001525878906,1.0123713,10,-10,262.47885
0,-20.350000381469727,57.20000076293945,1.0123779,10,-10,262.3969
0,-20.350000381469727,57.25,1.0110326,10,0,261.25992
0,-20.350000381469727,57.29999923706055,1.0113431,10,20,254.36467
0,-20.350000381469727,57.349998474121094,1.0112951,10,20,254.65211
0,-20.350000381469727,57.400001525878906,1.0097411,10,20,242.19342
0,-20.350000381469727,57.45000076293945,1.0075843,10,10,228.04903
0,-20.350000381469727,57.5,1.0075748,10,10,228.78174
0,-20.350000381469727,57.54999923706055,1.0086155,10,0,231.85963
0,-20.350000381469727,57.599998474121094,1.0084616,10,0,226.99463
0,-20.350000381469727,57.650001525878906,1.0084517,10,0,226.69846
0,-20.350000381469727,57.70000076293945,1.0105004,10,10,245.46474
0,-20.350000381469727,57.75,1.0144796,10,-20,262.74612
0,-20.350000381469727,57.79999923706055,1.0145458,10,-20,259.88113
0,-20.350000381469727,57.849998474121094,1.0152227,10,-20,269.13834
0,-20.350000381469727,57.900001525878906,1.0157692,10,-20,271.67496
0,-20.350000381469727,57.95000076293945,1.0157821,10,-20,271.67294
0,-20.350000381469727,58.0,1.0157175,10,-20,273.55542
0,-20.299999237060547,57.099998474121094,1.011916,10,-10,261.03223
0,-20.299999237060547,57.150001525878906,1.0119423,10,-10,260.9812
0,-20.299999237060547,57.20000076293945,1.0108291,10,0,257.77838
0,-20.299999237060547,57.25,1.0100152,10,0,256.76025
0,-20.299999237060547,57.29999923706055,1.0099914,10,0,256.8892
0,-20.299999237060547,57.349998474121094,1.0104644,10,20,254.9268
0,-20.299999237060547,57.400001525878906,1.009678,10,20,245.15715
0,-20.299999237060547,57.45000076293945,1.009597,10,20,246.15044
0,-20.299999237060547,57.5,1.0082692,10,10,231.66151
0,-20.299999237060547,57.54999923706055,1.0075895,10,10,228.96709
0,-20.299999237060547,57.599998474121094,1.0076447,10,10,228.12021
0,-20.299999237060547,57.650001525878906,1.0091548,10,0,235.2693
0,-20.299999237060547,57.70000076293945,1.0117111,10,0,257.48422
0,-20.299999237060547,57.75,1.0117214,10,0,257.31967
0,-20.299999237060547,57.79999923706055,1.014964,10,-20,266.5722
0,-20.299999237060547,57.849998474121094,1.0152445,10,-20,270.10275
0,-20.299999237060547,57.900001525878906,1.015281,10,-20,270.22363
0,-20.299999237060547,57.95000076293945,1.0154761,10,-20,273.0376
0,-20.299999237060547,58.0,1.0157648,10,-20,274.69308
0,-20.25,57.099998474121094,1.011373,10,-10,258.18066
0,-20.25,57.150001525878906,1.0111352,10,0,255.76561
0,-20.25,57.20000076293945,1.0111518,10,-10,255.63667
0,-20.25,57.25,1.0100694,10,0,255.79517
0,-20.25,57.29999923706055,1.0095563,10,10,253.07454
0,-20.25,57.349998474121094,1.010125,10,20,248.90933
0,-20.25,57.400001525878906,1.0101048,10,20,249.7401
0,-20.25,57.45000076293945,1.008981,10,10,239.33043
0,-20.25,57.5,1.0079086,10,10,230.40967
0,-20.25,57.54999923706055,1.007914,10,10,230.42915
0,-20.25,57.599998474121094,1.0073396,10,10,223.42982
0,-20.25,57.650001525878906,1.0106584,10,0,244.22162
0,-20.25,57.70000076293945,1.0106388,10,0,243.3264
0,-20.25,57.75,1.0128019,10,-10,263.53323
0,-20.25,57.79999923706055,1.0146337,10,-20,267.37946
0,-20.25,57.849998474121094,1.0146468,10,-20,267.3761
0,-20.25,57.900001525878906,1.0147239,10,-20,272.19678
0,-20.25,57.95000076293945,1.0154998,10,-20,273.55206
0,-20.25,58.0,1.0155317,10,-20,273.6575
0,-20.200000762939453,57.099998474121094,1.011084,10,0,255.4043
0,-20.200000762939453,57.150001525878906,1.0114123,10,0,255.69644
0,-20.200000762939453,57.20000076293945,1.0106559,10,0,251.79315
0,-20.200000762939453,57.25,1.0093813,10,0,250.09402
0,-20.200000762939453,57.29999923706055,1.0094068,10,0,250.06715
0,-20.200000762939453,57.349998474121094,1.0090063,10,10,248.14574
0,-20.200000762939453,57.400001525878906,1.0096334,10,20,248.3949
0,-20.200000762939453,57.45000076293945,1.0095813,10,20,249.7307
0,-20.200000762939453,57.5,1.0081675,10,10,236.0947
0,-20.200000762939453,57.54999923706055,1.0070486,10,20,222.31967
0,-20.200000762939453,57.599998474121094,1.0071257,10,20,221.54399
0,-20.200000762939453,57.650001525878906,1.0100187,10,10,240.42175
0,-20.200000762939453,57.70000076293945,1.0122075,10,-10,259.94223
0,-20.200000762939453,57.75,1.0122262,10,-10,259.71658
0,-20.200000762939453,57.79999923706055,1.0133983,10,-10,263.7871
0,-20.200000762939453,57.849998474121094,1.0147868,10,-20,269.5319
0,-20.200000762939453,57.900001525878906,1.0148058,10,-20,269.5151
0,-20.200000762939453,57.95000076293945,1.0148987,10,-20,272.5722
0,-20.200000762939453,58.0,1.0133736,10,-10,277.0396
0,-20.149999618530273,57.099998474121094,1.0116918,10,0,258.3694
0,-20.149999618530273,57.150001525878906,1.0111996,10,0,255.76762
0,-20.149999618530273,57.20000076293945,1.0108625,10,0,252.24446
0,-20.149999618530273,57.25,1.0107538,10,0,255.26997
0,-20.149999618530273,57.29999923706055,1.0099201,10,10,250.5816
0,-20.149999618530273,57.349998474121094,1.0101693,10,10,251.64137
0,-20.149999618530273,57.400001525878906,1.0101619,10,10,252.02081
0,-20.149999618530273,57.45000076293945,1.0115635,10,20,259.67496
0,-20.149999618530273,57.5,1.0106064,10,10,251.8039
0,-20.149999618530273,57.54999923706055,1.0105963,10,10,251.91537
0,-20.149999618530273,57.599998474121094,1.010348,10,10,247.33916
0,-20.149999618530273,57.650001525878906,1.0119677,10,0,261.00067
0,-20.149999618530273,57.70000076293945,1.0119753,10,0,260.38348
0,-20.149999618530273,57.75,1.0129305,10,-10,268.2606
0,-20.149999618530273,57.79999923706055,1.0144736,10,-20,268.50235
0,-20.149999618530273,57.849998474121094,1.0145015,10,-20,268.46677
0,-20.149999618530273,57.900001525878906,1.0149578,10,-20,271.9194
0,-20.149999618530273,57.95000076293945,1.0148746,10,-20,273.64874
0,-20.149999618530273,58.0,1.0148854,10,-20,273.72598
0,-20.100000381469727,57.099998474121094,1.0121882,10,-10,260.0732
0,-20.100000381469727,57.150001525878906,1.0121815,10,-10,260.10007
0,-20.100000381469727,57.20000076293945,1.0123339,10,-10,260.39893
0,-20.100000381469727,57.25,1.0118406,10,0,260.6716
0,-20.100000381469727,57.29999923706055,1.011856,10,0,260.5057
0,-20.100000381469727,57.349998474121094,1.0111672,10,0,257.05173
0,-20.100000381469727,57.400001525878906,1.0110372,10,10,259.7327
0,-20.100000381469727,57.45000076293945,1.0109695,10,10,260.94827
0,-20.100000381469727,57.5,1.0112995,10,10,263.14908
0,-20.100000381469727,57.54999923706055,1.0107771,10,10,254.84889
0,-20.100000381469727,57.599998474121094,1.0107788,10,10,254.05574
0,-20.100000381469727,57.650001525878906,1.0122017,10,-10,259.61987
0,-20.100000381469727,57.70000076293945,1.0126014,10,0,270.9147
0,-20.100000381469727,57.75,1.012619,10,0,270.8086
0,-20.100000381469727,57.79999923706055,1.0128778,10,0,272.09
0,-20.100000381469727,57.849998474121094,1.0133153,10,-10,271.13162
0,-20.100000381469727,57.900001525878906,1.0132864,10,-10,271.1041
0,-20.100000381469727,57.95000076293945,1.0141443,10,-20,271.58228
0,-20.100000381469727,58.0,1.0141016,10,-20,274.37274
0,-20.049999237060547,57.099998474121094,1.0123628,10,-10,261.66623
0,-20.049999237060547,57.150001525878906,1.0121695,10,-10,261.97717
0,-20.049999237060547,57.20000076293945,1.0121164,10,0,261.59167
0,-20.049999237060547,57.25,1.0121293,10,-10,261.54196
0,-20.049999237060547,57.29999923706055,1.0121197,10,0,259.50504
0,-20.049999237060547,57.349998474121094,1.0122274,10,-10,261.52585
0,-20.049999237060547,57.400001525878906,1.0122457,10,-10,261.52988
0,-20.049999237060547,57.45000076293945,1.0115681,10,0,266.73807
0,-20.049999237060547,57.5,1.0122327,10,-10,268.91672
0,-20.049999237060547,57.54999923706055,1.0122275,10,-10,268.9765
0,-20.049999237060547,57.599998474121094,1.0132893,10,-10,265.46207
0,-20.049999237060547,57.650001525878906,1.013285,10,-10,270.411
0,-20.049999237060547,57.70000076293945,1.0133165,10,-10,270.19006
0,-20.049999237060547,57.75,1.0128062,10,0,277.31027
0,-20.049999237060547,57.79999923706055,1.0132351,10,-10,272.44525
0,-20.049999237060547,57.849998474121094,1.0132333,10,-10,272.43048
0,-20.049999237060547,57.900001525878906,1.0132763,10,-10,272.7918
0,-20.049999237060547,57.95000076293945,1.013978,10,-10,273.5514
0,-20.049999237060547,58.0,1.0140499,10,-10,273.09134
0,-20.0,57.099998474121094,1.0129858,10,-10,265.66354
0,-20.0,57.150001525878906,1.0129826,10,-10,265.67697
0,-20.0,57.20000076293945,1.0129606,10,-10,266.64673
0,-20.0,57.25,1.0132128,10,-10,266.6192
0,-20.0,57.29999923706055,1.0132116,10,-10,266.5366
0,-20.0,57.349998474121094,1.0130088,10,-10,265.93082
0,-20.0,57.400001525878906,1.0125153,10,-10,262.64606
0,-20.0,57.45000076293945,1.0123732,10,-10,265.89993
0,-20.0,57.5,1.0126625,10,-10,268.27872
0,-20.0,57.54999923706055,1.0131578,10,-10,268.3351
0,-20.0,57.599998474121094,1.0141732,10,-20,270.4614
0,-20.0,57.650001525878906,1.0150144,10,-20,272.908
0,-20.0,57.70000076293945,1.0145112,10,-20,274.7663
0,-20.0,57.75,1.0140235,10,-10,273.54733
0,-20.0,57.79999923706055,1.0141789,10,-10,270.06583
0,-20.0,57.849998474121094,1.0140011,10,-10,271.01276
0,-20.0,57.900001525878906,1.014109,10,-10,272.73538
0,-20.0,57.95000076293945,1.0141139,10,-10,272.7394
0,-20.0,58.0,1.0146004,10,-20,273.3445
0,-19.950000762939453,57.099998474121094,1.0131196,10,-10,265.32303
0,-19.950000762939453,57.150001525878906,1.0132785,10,-10,267.77502
0,-19.950000762939453,57.20000076293945,1.013375,10,-10,270.29684
0,-19.950000762939453,57.25,1.0137486,10,-20,271.71457
0,-19.950000762939453,57.29999923706055,1.0148331,10,-20,273.48355
0,-19.950000762939453,57.349998474121094,1.015204,10,-30,272.11282
0,-19.950000762939453,57.400001525878906,1.0151768,10,-20,272.0544
0,-19.950000762939453,57.45000076293945,1.0153048,10,-20,273.86703
0,-19.950000762939453,57.5,1.0142782,10,-20,275.8959
0,-19.950000762939453,57.54999923706055,1.0142978,10,-20,275.90128
0,-19.950000762939453,57.599998474121094,1.015274,10,-30,275.70248
0,-19.950000762939453,57.650001525878906,1.0143296,10,-20,276.15448
0,-19.950000762939453,57.70000076293945,1.0143633,10,-20,276.08463
0,-19.950000762939453,57.75,1.0141872,10,-20,274.32504
0,-19.950000762939453,57.79999923706055,1.0139871,10,-10,270.64874
0,-19.950000762939453,57.849998474121094,1.0139914,10,-20,270.61652
0,-19.950000762939453,57.900001525878906,1.0141251,10,-20,271.65884
0,-19.950000762939453,57.95000076293945,1.0141741,10,-10,271.40363
0,-19.950000762939453,58.0,1.0141842,10,-20,271.4063
0,-19.899999618530273,57.099998474121094,1.0137658,10,-10,268.95703
0,-19.899999618530273,57.150001525878906,1.0137615,10,-10,268.93887
0,-19.899999618530273,57.20000076293945,1.0142679,10,-20,271.7918
0,-19.899999618530273,57.25,1.0147071,10,-20,274.49496
0,-19.899999618530273,57.29999923706055,1.0147017,10,-20,274.59436
0,-19.899999618530273,57.349998474121094,1.0156292,10,-30,274.68167
0,-19.899999618530273,57.400001525878906,1.015828,10,-30,274.1276
0,-19.899999618530273,57.45000076293945,1.0144637,10,-20,275.47012
0,-19.899999618530273,57.5,1.0144875,10,-20,275.44257
0,-19.899999618530273,57.54999923706055,1.0160662,10,-30,275.18402
0,-19.899999618530273,57.599998474121094,1.015095,10,-20,274.49765
0,-19.899999618530273,57.650001525878906,1.0151142,10,-20,274.47012
0,-19.899999618530273,57.70000076293945,1.0145093,10,-20,272.4063
0,-19.899999618530273,57.75,1.0141764,10,-20,272.41907
0,-19.899999618530273,57.79999923706055,1.0141917,10,-20,272.319
0,-19.899999618530273,57.849998474121094,1.0140948,10,-20,273.19946
0,-19.899999618530273,57.900001525878906,1.0144902,10,-20,272.57288
0,-19.899999618530273,57.95000076293945,1.0144746,10,-20,272.5319
0,-19.899999618530273,58.0,1.0145515,10,-20,272.6098
0,-19.850000381469727,57.099998474121094,1.0141369,10,-20,269.65213
0,-19.850000381469727,57.150001525878906,1.014415,10,-20,271.98926
0,-19.850000381469727,57.20000076293945,1.0151821,10,-30,274.6555
0,-19.850000381469727,57.25,1.0151999,10,-30,274.65213
0,-19.850000381469727,57.29999923706055,1.0143099,10,-20,277.29013
0,-19.850000381469727,57.349998474121094,1.0150717,10,-30,276.137
0,-19.850000381469727,57.400001525878906,1.0150629,10,-30,276.11417
0,-19.850000381469727,57.45000076293945,1.0144122,10,-30,276.0121
0,-19.850000381469727,57.5,1.0145038,10,-20,276.82874
0,-19.850000381469727,57.54999923706055,1.0145056,10,-20,276.7965
0,-19.850000381469727,57.599998474121094,1.014928,10,-20,275.28745
0,-19.850000381469727,57.650001525878906,1.0136619,10,-20,272.7683
0,-19.850000381469727,57.70000076293945,1.0136644,10,-20,272.71927
0,-19.850000381469727,57.75,1.0139626,10,-20,271.79785
0,-19.850000381469727,57.79999923706055,1.0139909,10,-20,273.54532
0,-19.850000381469727,57.849998474121094,1.014383,10,-20,273.96106
0,-19.850000381469727,57.900001525878906,1.0145993,10,-20,274.71793
0,-19.850000381469727,57.95000076293945,1.0147934,10,-20,275.08194
0,-19.850000381469727,58.0,1.0148072,10,-20,275.06113
0,-19.799999237060547,57.099998474121094,1.0148996,10,-20,272.87576
0,-19.799999237060547,57.150001525878906,1.0149163,10,-20,272.8482
0,-19.799999237060547,57.20000076293945,1.0152572,10,-30,274.2606
0,-19.799999237060547,57.25,1.0152647,10,-30,276.45065
0,-19.799999237060547,57.29999923706055,1.0140055,10,-20,278.319
0,-19.799999237060547,57.349998474121094,1.0140182,10,-20,278.3143
0,-19.799999237060547,57.400001525878906,1.0144867,10,-30,277.81195
0,-19.799999237060547,57.45000076293945,1.0154759,10,-30,279.16992
0,-19.799999237060547,57.5,1.0154705,10,-30,279.17596
0,-19.799999237060547,57.54999923706055,1.0143588,10,-20,278.7804
0,-19.799999237060547,57.599998474121094,1.0139662,10,-20,276.50974
0,-19.799999237060547,57.650001525878906,1.0139725,10,-20,276.48355
0,-19.799999237060547,57.70000076293945,1.0146428,10,-20,274.2384
0,-19.799999237060547,57.75,1.014662,10,-20,274.95435
0,-19.799999237060547,57.79999923706055,1.0146734,10,-20,274.83612
0,-19.799999237060547,57.849998474121094,1.0147935,10,-20,275.81598
0,-19.799999237060547,57.900001525878906,1.0149455,10,-20,275.19812
0,-19.799999237060547,57.95000076293945,1.0149398,10,-20,275.16522
0,-19.799999237060547,58.0,1.0147971,10,-20,274.6447
0,-19.75,57.099998474121094,1.0149287,10,-30,274.26932
0,-19.75,57.150001525878906,1.0155108,10,-30,275.8677
0,-19.75,57.20000076293945,1.0153809,10,-30,277.85428
0,-19.75,57.25,1.0154064,10,-30,277.84015
0,-19.75,57.29999923706055,1.0143994,10,-20,279.42175
0,-19.75,57.349998474121094,1.0147604,10,-30,278.9194
0,-19.75,57.400001525878906,1.0147793,10,-30,278.89255
0,-19.75,57.45000076293945,1.0149667,10,-30,280.18604
0,-19.75,57.5,1.0145208,10,-20,279.8435
0,-19.75,57.54999923706055,1.0145292,10,-20,279.8227
0,-19.75,57.599998474121094,1.0147244,10,-20,277.047
0,-19.75,57.650001525878906,1.0146273,10,-20,277.3667
0,-19.75,57.70000076293945,1.0146471,10,-20,277.27805
0,-19.75,57.75,1.0155169,10,-30,277.16925
0,-19.75,57.79999923706055,1.0151831,10,-30,277.15112
0,-19.75,57.849998474121094,1.0152005,10,-30,277.1061
0,-19.75,57.900001525878906,1.0154254,10,-30,276.22028
0,-19.75,57.95000076293945,1.0142463,10,-20,276.50235
0,-19.75,58.0,1.0142459,10,-20,276.4634
