,lat,lon,transposition_factor,tilt,azimuth,POA_GLOBAL_IRRADIANCE
0,-19.899999618530273,57.349998474121094,1.2381485,40,0,211.96037
0,-19.899999618530273,57.400001525878906,1.2331829,40,0,208.32841
0,-19.899999618530273,57.45000076293945,1.2258997,40,0,204.05507
0,-19.899999618530273,57.5,1.2258774,40,0,203.96574
0,-19.899999618530273,57.54999923706055,1.2240257,40,0,201.8697
0,-19.899999618530273,57.599998474121094,1.2215717,40,0,198.39423
0,-19.899999618530273,57.650001525878906,1.221418,40,0,198.34386
0,-19.899999618530273,57.70000076293945,1.221689,40,0,198.1491
0,-19.899999618530273,57.75,1.2236214,40,0,199.37878
0,-19.899999618530273,57.79999923706055,1.2233815,40,0,199.31833
0,-19.899999618530273,57.849998474121094,1.2235483,40,0,199.59369
0,-19.899999618530273,57.900001525878906,1.2248104,40,0,201.32707
0,-19.899999618530273,57.95000076293945,1.2246563,40,0,201.27132
0,-19.899999618530273,58.0,1.2266881,40,0,203.10544
0,-19.850000381469727,57.099998474121094,1.2304857,40,0,203.15245
0,-19.850000381469727,57.150001525878906,1.2328811,40,0,206.76964
0,-19.850000381469727,57.20000076293945,1.2366086,40,0,211.88113
0,-19.850000381469727,57.25,1.2365978,40,0,211.91
0,-19.850000381469727,57.29999923706055,1.2375551,40,0,212.8603
0,-19.850000381469727,57.349998474121094,1.2357419,40,0,212.20483
0,-19.850000381469727,57.400001525878906,1.235707,40,0,212.08932
0,-19.850000381469727,57.45000076293945,1.2319953,40,0,209.15044
0,-19.850000381469727,57.5,1.2241417,40,0,203.20752
0,-19.850000381469727,57.54999923706055,1.2240933,40,0,203.1773
0,-19.850000381469727,57.599998474121094,1.2200121,40,0,198.7448
0,-19.850000381469727,57.650001525878906,1.2219349,40,0,198.34654
0,-19.850000381469727,57.70000076293945,1.2219164,40,0,198.30087
0,-19.850000381469727,57.75,1.2229465,40,0,199.19409
0,-19.850000381469727,57.79999923706055,1.2241561,40,0,201.13567
0,-19.850000381469727,57.849998474121094,1.2260015,40,0,203.63399
0,-19.850000381469727,57.900001525878906,1.2255994,40,0,203.42647
0,-19.850000381469727,57.95000076293945,1.2242374,40,0,202.67091
0,-19.850000381469727,58.0,1.2243552,40,0,202.68301
0,-19.799999237060547,57.099998474121094,1.2306411,40,0,205.67494
0,-19.799999237060547,57.150001525878906,1.230622,40,0,205.67091
0,-19.799999237060547,57.20000076293945,1.2343974,40,0,211.60175
0,-19.799999237060547,57.25,1.234607,40,0,211.93285
0,-19.799999237060547,57.29999923706055,1.2339988,40,0,211.94695
0,-19.799999237060547,57.349998474121094,1.2339473,40,0,211.91739
0,-19.799999237060547,57.400001525878906,1.2310551,40,0,209.96642
0,-19.799999237060547,57.45000076293945,1.2303169,40,0,208.10947
0,-19.799999237060547,57.5,1.2302333,40,0,208.02014
0,-19.799999237060547,57.54999923706055,1.2277347,40,0,205.50168
0,-19.799999237060547,57.599998474121094,1.2238282,40,0,201.75084
0,-19.799999237060547,57.650001525878906,1.223813,40,0,201.72533
0,-19.799999237060547,57.70000076293945,1.2216926,40,0,200.13768
0,-19.799999237060547,57.75,1.2251749,40,0,204.20349
0,-19.799999237060547,57.79999923706055,1.2251828,40,0,204.1867
0,-19.799999237060547,57.849998474121094,1.2247044,40,0,203.49832
0,-19.799999237060547,57.900001525878906,1.2247783,40,0,203.26796
0,-19.799999237060547,57.95000076293945,1.2246854,40,0,203.24513
0,-19.799999237060547,58.0,1.2240373,40,0,202.30154
0,-19.75,57.099998474121094,1.2281716,40,0,203.28342
0,-19.75,57.150001525878906,1.2308918,40,0,208.0356
0,-19.75,57.20000076293945,1.2315371,40,0,209.32573
0,-19.75,57.25,1.2314522,40,0,209.30222
0,-19.75,57.29999923706055,1.2322872,40,0,210.38013
0,-19.75,57.349998474121094,1.2295958,40,0,209.4896
0,-19.75,57.400001525878906,1.2294366,40,0,209.32707
0,-19.75,57.45000076293945,1.2280521,40,0,206.45131
0,-19.75,57.5,1.2245891,40,0,204.81396
0,-19.75,57.54999923706055,1.224523,40,0,204.77165
0,-19.75,57.599998474121094,1.2239442,40,0,203.0235
0,-19.75,57.650001525878906,1.2229384,40,0,202.06984
0,-19.75,57.70000076293945,1.2228514,40,0,202.04231
0,-19.75,57.75,1.2249224,40,0,204.65749
0,-19.75,57.79999923706055,1.224756,40,0,203.61383
0,-19.75,57.849998474121094,1.2247462,40,0,203.59906
0,-19.75,57.900001525878906,1.2230414,40,0,202.22566
0,-19.75,57.95000076293945,1.2235063,40,0,202.14641
0,-19.75,58.0,1.2235253,40,0,202.15446
